wages,w_hours,w_days,kpi,base,age,nationality,gender
2793.53,125.8,23,0.8,196,52.0,FR,M
2656.72,162.1,26,0.8,161,43.0,US,F
1624.7,115.8,17,1.0,212,47.0,DE,F
586.16,47.5,9,0.8,232,51.0,UK,M
25.31,14.8,2,1.0,218,17.0,TH,F
6487.2,210.8,27,1.2,234,53.0,AR,F
2569.41,178.8,25,1.0,153,45.0,AR,M
1589.03,145.5,19,1.2,153,49.0,FR,M
319.45,42.4,7,0.8,274,22.0,TW,F
696.2,62.1,9,1.0,210,51.0,US,M
1412.76,122.9,20,0.8,147,42.0,AR,M
126.7,36.8,7,0.8,130,17.0,NE,M
2551.13,115.9,21,0.8,271,31.0,RU,F
3286.92,152.7,25,0.8,176,42.0,RU,M
269.26,54.8,10,0.8,132,18.0,TN,M
1818.49,78.8,15,0.8,263,26.0,US,F
640.17,70.5,11,0.8,215,29.0,FR,M
45.54,22.0,4,0.8,135,20.0,NI,F
960.84,99.9,14,1.0,140,30.0,AR,M
811.95,61.3,12,0.8,280,32.0,DE,M
3135.42,150.0,23,1.0,236,49.0,RU,F
1512.38,118.2,15,1.2,222,41.0,AR,F
2006.75,119.8,18,1.0,190,41.0,FR,M
243.14,42.0,6,1.0,199,18.0,PK,M
1737.28,104.9,15,1.0,282,29.0,US,F
1964.69,111.5,15,1.0,242,46.0,AR,M
291.9,39.0,5,1.2,258,18.0,PK,F
3694.77,191.7,27,1.0,188,34.0,FR,M
3974.63,132.7,18,1.0,281,47.0,UK,M
5.62,7.1,1,1.0,208,17.0,LY,F
240.64,37.3,6,0.8,279,18.0,NE,F
569.53,46.9,9,0.8,275,48.0,RU,F
427.23,54.4,10,0.8,136,23.0,AR,M
21.95,13.2,2,1.0,215,21.0,PK,F
66.44,23.0,3,1.2,201,19.0,NG,F
493.6,69.4,13,0.8,141,27.0,HK,M
4120.16,199.7,25,1.2,215,53.0,FR,F
29.93,16.5,3,0.8,156,22.0,TH,M
1060.21,65.5,12,0.8,279,42.0,UK,F
76.74,31.9,4,1.2,156,21.0,NE,M
92.88,22.4,4,0.8,212,18.0,TH,F
2553.31,153.4,22,1.0,157,35.0,AR,M
1971.28,139.9,19,1.0,191,35.0,DE,M
21.77,15.9,2,1.2,181,20.0,NE,M
556.58,74.5,13,0.8,150,50.0,RU,F
1581.29,95.2,12,1.2,283,28.0,FR,F
5.92,7.0,1,1.0,146,20.0,TH,F
201.59,34.3,5,1.0,244,22.0,NG,M
3040.68,205.9,27,1.2,140,51.0,UK,M
2834.14,158.8,25,0.8,184,34.0,RU,M
2165.53,150.1,21,1.0,141,29.0,DE,F
660.29,68.4,10,1.0,198,26.0,UK,M
1028.29,70.9,14,0.8,177,48.0,US,F
440.78,58.8,8,1.0,241,24.0,TW,F
654.25,59.2,10,0.8,228,30.0,UK,F
2385.38,142.5,19,1.2,225,54.0,US,F
94.13,23.2,3,1.2,274,20.0,TN,F
529.69,59.2,9,1.0,169,50.0,RU,M
28.78,13.8,2,1.0,178,21.0,LY,M
1293.52,92.2,17,0.8,216,27.0,FR,F
1775.38,88.9,17,0.8,243,48.0,AR,F
4848.67,197.6,27,1.0,236,51.0,AR,F
464.55,51.6,9,0.8,206,29.0,AR,M
302.53,45.7,6,1.2,280,28.0,TW,F
2322.1,192.6,26,1.0,125,34.0,FR,F
887.3,86.1,11,1.2,242,30.0,UK,M
61.87,22.6,4,0.8,176,20.0,LY,M
2377.1,151.6,19,1.2,216,27.0,AR,M
1030.04,98.7,16,0.8,133,49.0,AR,M
1061.9,61.1,11,0.8,272,33.0,US,F
446.22,56.8,11,0.8,187,29.0,HK,F
116.02,30.5,4,1.2,165,17.0,TH,M
524.15,60.4,9,1.0,248,41.0,FR,M
1615.94,155.6,20,1.2,134,53.0,DE,F
133.42,30.2,4,1.2,281,19.0,TH,F
1669.64,87.0,15,0.8,261,41.0,FR,F
3250.02,130.7,24,0.8,175,34.0,RU,F
975.89,123.8,17,1.0,124,44.0,UK,M
5303.39,156.7,22,1.0,261,32.0,AR,M
1853.9,115.5,15,1.2,222,42.0,RU,F
14.4,14.8,2,1.0,131,17.0,NI,F
1381.9,148.0,19,1.2,129,47.0,AR,M
3303.81,153.5,20,1.2,279,26.0,US,M
3386.25,135.4,25,0.8,206,44.0,FR,M
346.85,60.7,8,1.2,184,22.0,HK,F
836.65,65.4,10,1.0,262,47.0,UK,M
3423.98,152.3,24,0.8,238,49.0,US,M
3.63,6.9,1,1.0,140,19.0,NI,F
977.71,61.3,12,0.8,227,46.0,US,F
2811.33,154.1,21,1.0,150,36.0,AR,F
1303.93,109.6,16,1.0,127,32.0,FR,F
99.77,27.4,4,1.0,237,21.0,LY,F
3370.85,207.2,27,1.2,156,29.0,DE,M
994.41,67.0,11,0.8,278,35.0,AR,M
6.46,7.1,1,1.0,238,21.0,TN,F
4.1,7.4,1,1.0,143,20.0,NG,M
496.24,59.2,8,1.0,271,28.0,RU,F
122.42,31.7,4,1.2,251,20.0,TN,M
1126.74,82.7,13,0.8,266,45.0,DE,M
4432.72,189.3,25,1.2,243,41.0,US,F
118.36,23.7,3,1.2,281,18.0,PK,F
741.77,57.4,11,0.8,240,52.0,FR,M
5250.66,161.6,23,1.0,240,31.0,RU,F
1521.69,118.9,15,1.2,220,49.0,RU,F
40.72,20.7,3,1.0,138,17.0,NE,F
2392.55,126.3,22,0.8,179,46.0,UK,M
155.67,32.2,5,0.8,201,19.0,PK,M
1577.13,92.9,15,0.8,287,40.0,RU,F
1118.09,81.9,16,0.8,223,54.0,AR,F
365.39,50.9,9,0.8,205,27.0,HK,F
17.73,10.3,2,0.8,220,17.0,NG,M
2976.98,128.4,21,0.8,285,40.0,FR,M
224.51,31.8,5,0.8,242,20.0,NG,F
2742.17,174.0,25,1.0,165,36.0,FR,M
361.59,62.9,10,0.8,148,22.0,CN,F
110.41,28.6,4,1.0,249,18.0,NG,F
361.39,62.9,10,0.8,151,22.0,CN,F
7.81,7.0,1,1.0,230,21.0,NI,F
2225.43,99.7,19,0.8,243,45.0,RU,F
466.89,61.7,12,0.8,161,25.0,AR,M
1666.37,97.2,18,0.8,163,34.0,RU,M
3054.67,155.0,22,1.0,185,29.0,AR,F
1007.17,74.5,14,0.8,198,50.0,DE,F
585.64,66.5,10,1.0,229,44.0,DE,F
1042.55,119.1,16,1.0,145,31.0,RU,F
4880.56,159.8,26,0.8,242,37.0,DE,M
4217.6,191.5,25,1.2,230,37.0,DE,F
182.93,39.1,5,1.2,240,20.0,LY,M
3813.45,155.1,27,0.8,158,34.0,AR,M
422.26,68.3,9,1.2,142,29.0,VN,F
945.52,82.8,16,0.8,184,27.0,RU,F
4158.71,125.2,24,0.8,282,50.0,UK,F
1566.12,107.1,19,0.8,202,44.0,FR,F
3263.54,131.3,25,0.8,173,50.0,FR,F
2911.43,153.4,23,1.0,215,43.0,FR,M
1116.63,82.7,14,0.8,248,29.0,RU,F
41.9,15.5,2,1.2,273,19.0,PK,M
306.01,52.9,7,1.2,171,22.0,CN,M
1395.75,92.5,14,1.0,185,47.0,FR,M
1443.23,75.2,14,0.8,232,39.0,DE,M
246.12,39.1,6,1.0,266,19.0,LY,F
89.44,25.7,4,0.8,152,22.0,TH,M
4.59,5.2,1,0.8,228,19.0,TN,F
331.36,55.0,7,1.2,175,22.0,RU,F
1526.12,101.3,14,1.0,273,54.0,DE,F
1110.09,101.0,16,0.8,145,26.0,UK,M
358.23,46.2,9,0.8,177,29.0,HK,M
849.77,74.2,13,0.8,227,50.0,UK,F
186.13,33.7,5,1.0,280,18.0,TH,F
2182.45,96.1,14,1.0,273,40.0,AR,F
60.08,19.1,3,0.8,271,22.0,NG,M
1632.72,125.8,25,0.8,133,45.0,DE,F
536.8,54.3,7,1.2,242,35.0,US,F
127.04,33.6,6,0.8,164,19.0,TH,M
1179.05,78.7,14,0.8,221,37.0,FR,F
9.5,6.4,1,0.8,246,19.0,PK,M
1364.67,86.8,15,0.8,272,39.0,RU,M
2974.29,132.5,22,0.8,261,42.0,US,F
3951.1,180.8,24,1.2,160,46.0,DE,M
1851.97,132.0,17,1.2,210,30.0,DE,F
1208.45,104.7,15,1.0,199,43.0,AR,F
27.02,15.0,3,0.8,155,20.0,NI,M
403.1,54.3,9,0.8,211,29.0,HK,M
678.53,73.1,13,0.8,184,53.0,DE,F
62.08,27.0,4,1.0,152,19.0,NI,F
546.39,68.9,9,1.2,224,34.0,AR,F
1466.13,95.5,12,1.2,262,32.0,UK,M
607.89,56.4,10,0.8,185,26.0,US,M
3224.12,119.7,18,1.0,254,36.0,FR,F
3676.89,178.7,26,1.0,164,38.0,US,F
5025.24,204.8,27,1.2,234,51.0,RU,M
1803.04,125.8,16,1.2,187,30.0,FR,M
3046.45,139.4,24,0.8,160,29.0,FR,F
511.19,63.4,9,1.0,187,53.0,RU,M
2942.65,128.7,19,1.0,207,29.0,AR,M
1685.44,121.6,23,0.8,154,54.0,US,F
1044.67,115.6,15,1.2,154,29.0,UK,M
74.96,22.6,3,1.2,281,17.0,PK,M
311.94,49.3,8,0.8,164,23.0,VN,F
3788.48,135.9,24,0.8,202,29.0,US,F
1396.35,98.8,18,0.8,139,30.0,AR,F
1061.81,80.2,11,1.0,208,33.0,AR,F
1563.82,125.5,24,0.8,139,32.0,RU,F
274.13,48.3,9,0.8,163,18.0,NE,F
1040.42,93.5,15,0.8,190,30.0,US,M
4076.6,164.3,25,1.0,257,39.0,DE,M
4670.23,138.0,22,0.8,262,26.0,RU,F
33.62,17.8,3,0.8,163,19.0,PK,M
19.2,14.0,2,1.0,143,17.0,PK,F
2111.9,130.3,19,1.0,218,41.0,FR,F
1260.25,81.1,15,0.8,181,50.0,DE,F
272.68,55.4,9,0.8,143,20.0,TH,M
744.53,51.0,9,0.8,277,50.0,FR,F
2911.56,148.4,23,0.8,222,39.0,AR,M
2866.36,157.7,20,1.2,235,43.0,UK,F
3281.41,165.7,23,1.0,180,35.0,DE,M
571.94,59.4,9,1.0,223,49.0,RU,F
2214.5,113.3,21,0.8,194,44.0,AR,F
316.71,53.4,8,1.0,195,28.0,HK,M
182.46,31.5,6,0.8,245,22.0,NG,M
52.84,23.7,3,1.2,190,18.0,TH,F
2972.81,130.4,20,1.0,235,30.0,RU,M
21.38,10.6,2,0.8,205,22.0,NG,M
2142.38,139.2,20,1.0,201,28.0,AR,M
2578.67,164.2,22,1.0,187,33.0,DE,F
3251.38,209.5,27,1.2,152,52.0,UK,M
614.91,66.6,12,0.8,196,35.0,FR,F
5861.38,169.4,25,1.0,280,28.0,AR,M
1377.67,121.9,23,0.8,128,36.0,FR,M
155.12,40.5,7,0.8,142,17.0,TH,M
2784.12,150.0,26,0.8,183,49.0,US,M
2189.15,126.2,17,1.0,262,27.0,US,M
3664.96,142.7,24,0.8,217,28.0,DE,F
3161.29,160.7,26,0.8,159,50.0,UK,F
133.34,48.0,6,1.2,125,18.0,LY,M
632.02,87.3,11,1.2,171,44.0,DE,M
32.06,16.9,3,0.8,166,19.0,PK,M
1786.26,128.9,23,0.8,157,47.0,FR,F
1480.14,136.9,22,0.8,130,42.0,US,F
2883.41,120.1,24,0.8,204,35.0,RU,F
1024.63,71.4,13,0.8,280,32.0,FR,F
17.33,12.7,2,0.8,176,18.0,PK,F
2314.6,129.2,21,0.8,218,40.0,FR,M
399.99,67.8,12,0.8,132,23.0,RU,M
1872.89,102.2,19,0.8,250,36.0,UK,F
862.5,96.7,13,1.0,180,27.0,FR,M
1729.93,126.3,21,0.8,133,40.0,DE,M
3311.68,137.6,20,1.0,208,52.0,UK,F
205.56,40.8,8,0.8,163,22.0,PK,F
483.78,69.2,12,0.8,121,22.0,RU,F
650.89,73.0,13,0.8,178,50.0,DE,M
4284.65,151.4,27,0.8,271,48.0,FR,M
1548.4,84.9,16,0.8,237,38.0,US,M
263.19,38.0,5,1.2,282,21.0,TN,M
5122.11,169.6,26,1.0,200,49.0,RU,M
2384.31,149.5,20,1.0,204,51.0,US,F
4438.86,198.2,25,1.2,188,33.0,US,F
1705.64,139.4,21,1.0,123,36.0,RU,M
1970.98,121.6,19,0.8,223,43.0,US,F
4.84,7.7,1,1.2,134,21.0,NG,F
2077.08,119.3,22,0.8,163,52.0,RU,F
41.15,17.8,3,0.8,198,17.0,TH,F
231.28,50.7,7,1.0,133,17.0,NG,F
23.43,12.5,2,0.8,244,20.0,PK,M
3210.85,195.9,26,1.2,166,53.0,FR,F
734.02,69.1,11,0.8,202,40.0,AR,F
1662.25,116.7,18,0.8,167,38.0,UK,F
2856.38,173.6,25,1.0,170,39.0,DE,F
2355.97,156.4,25,0.8,157,51.0,US,F
2326.64,141.1,24,0.8,144,53.0,FR,F
1107.32,92.8,12,1.2,170,49.0,FR,F
7712.87,206.4,27,1.2,282,46.0,AR,F
681.78,54.8,10,0.8,258,48.0,UK,M
2055.09,88.3,16,0.8,250,54.0,AR,M
737.39,80.0,14,0.8,171,39.0,AR,M
445.57,56.1,8,1.0,256,29.0,HK,M
3384.67,182.1,25,1.0,132,53.0,FR,F
1268.9,85.5,11,1.2,275,41.0,US,M
1288.6,118.0,19,0.8,147,54.0,US,F
688.08,71.9,12,0.8,203,42.0,DE,M
109.95,27.6,5,0.8,204,21.0,NG,M
1480.58,106.9,18,0.8,200,34.0,AR,M
572.6,78.8,14,0.8,134,31.0,AR,F
2015.59,116.5,19,0.8,158,40.0,RU,F
67.45,22.3,4,0.8,160,17.0,TH,M
934.47,57.6,10,0.8,277,36.0,UK,F
2118.64,128.5,24,0.8,145,27.0,AR,M
356.11,53.8,8,1.0,141,24.0,TW,F
235.58,37.9,6,0.8,210,20.0,LY,M
13.63,14.7,2,1.0,124,21.0,PK,M
974.3,70.4,10,1.0,283,33.0,UK,F
146.02,35.4,5,1.0,210,19.0,TH,M
940.24,89.3,16,0.8,170,37.0,RU,M
769.8,83.7,16,0.8,150,50.0,UK,M
1922.23,99.8,18,0.8,220,29.0,FR,M
4481.05,133.9,26,0.8,217,34.0,UK,M
2673.21,169.9,27,0.8,124,49.0,UK,F
465.68,42.1,7,0.8,266,24.0,HK,F
2969.28,138.1,24,0.8,187,28.0,AR,F
985.55,85.3,14,0.8,210,44.0,UK,M
3348.55,144.3,21,1.0,229,28.0,UK,M
3418.84,160.0,27,0.8,166,36.0,AR,F
453.95,55.5,11,0.8,126,22.0,VN,F
277.98,45.1,7,0.8,227,21.0,NI,M
2749.61,137.3,27,0.8,192,27.0,AR,M
66.12,19.9,3,1.0,283,21.0,LY,F
1088.47,82.1,12,1.0,228,44.0,DE,F
2230.96,94.3,18,0.8,270,50.0,UK,F
2987.5,136.7,24,0.8,157,33.0,DE,F
414.9,47.6,7,1.0,211,27.0,JP,M
1745.74,117.4,18,1.0,171,54.0,AR,M
1439.31,138.5,19,1.0,145,49.0,UK,F
306.76,37.7,7,0.8,196,24.0,CN,F
22.7,13.2,2,1.0,177,20.0,TH,M
3891.77,139.6,24,0.8,200,45.0,FR,M
1023.82,68.5,12,0.8,211,47.0,FR,M
6.37,7.0,1,1.0,232,17.0,NE,M
3175.19,141.3,21,1.0,221,51.0,UK,M
2192.57,95.4,19,0.8,245,38.0,FR,F
141.09,34.3,6,0.8,179,17.0,TN,M
784.03,73.0,13,0.8,172,30.0,RU,F
1063.96,78.8,14,0.8,250,37.0,AR,F
111.71,26.2,5,0.8,220,21.0,LY,M
1621.78,93.4,18,0.8,246,46.0,US,F
258.76,45.6,9,0.8,163,21.0,TN,F
1212.0,79.2,15,0.8,264,44.0,FR,F
4.02,6.9,1,1.0,147,20.0,NG,M
4675.68,174.5,27,0.8,256,44.0,FR,F
1926.91,127.2,19,1.0,206,39.0,UK,M
3381.76,166.9,23,1.0,227,51.0,AR,M
459.91,63.5,11,0.8,173,22.0,JP,M
671.75,99.5,13,1.2,133,37.0,FR,M
46.74,17.1,3,0.8,156,17.0,TN,M
939.78,87.6,13,1.0,216,45.0,AR,M
4638.73,159.8,24,1.0,250,51.0,RU,M
1167.81,86.9,15,0.8,183,28.0,RU,F
994.93,103.2,16,0.8,158,26.0,DE,F
36.79,13.7,2,1.0,277,18.0,TN,M
68.46,22.6,4,0.8,157,21.0,TH,M
3.84,6.2,1,0.8,157,17.0,TH,F
1475.38,91.4,15,0.8,278,49.0,DE,F
18.87,15.0,2,1.2,161,20.0,PK,F
3789.45,145.7,26,0.8,206,31.0,DE,F
284.75,49.3,7,1.0,214,19.0,NG,M
817.97,85.6,11,1.2,149,48.0,DE,F
513.45,55.2,7,1.2,230,33.0,US,F
2537.74,198.6,26,1.2,129,43.0,US,F
7.82,6.9,1,1.0,287,22.0,TH,F
2638.03,147.9,26,0.8,177,33.0,US,M
277.28,39.6,7,0.8,205,20.0,NI,F
767.31,70.3,11,0.8,255,38.0,FR,F
1988.73,105.8,16,1.0,241,42.0,US,F
57.72,23.3,3,1.2,172,21.0,NG,F
3952.86,135.2,22,0.8,226,53.0,UK,F
3601.45,184.8,27,1.0,149,30.0,UK,M
123.69,25.6,4,0.8,247,18.0,NI,M
2084.33,118.0,16,1.0,283,33.0,DE,M
1290.87,119.0,18,1.0,155,47.0,AR,M
403.9,77.8,10,1.2,138,22.0,RU,F
2206.04,145.8,20,1.0,158,41.0,FR,F
1506.89,112.6,18,0.8,128,46.0,FR,F
1283.8,106.5,14,1.2,177,40.0,AR,M
3228.88,159.4,21,1.2,249,30.0,AR,M
1707.53,92.5,12,1.2,263,28.0,FR,F
447.94,54.9,8,1.0,265,29.0,TW,M
362.55,46.0,6,1.2,270,28.0,RU,M
564.84,81.9,12,1.0,147,48.0,FR,M
3774.1,162.2,25,0.8,192,52.0,RU,F
508.88,57.6,8,1.0,284,40.0,DE,F
330.27,60.1,8,1.2,143,25.0,HK,F
253.27,60.7,9,1.0,122,18.0,NI,F
2979.5,192.0,27,1.0,153,41.0,UK,F
327.46,49.6,8,0.8,211,23.0,TW,F
1874.54,149.0,23,0.8,146,46.0,AR,M
3307.75,145.3,25,0.8,159,41.0,AR,M
1593.06,135.7,18,1.2,137,30.0,DE,M
1763.1,121.9,24,0.8,159,39.0,RU,F
1703.03,114.4,15,1.2,257,40.0,UK,F
4875.06,156.7,25,0.8,253,27.0,UK,M
6212.48,143.6,26,0.8,280,35.0,RU,F
688.0,87.1,12,1.0,173,30.0,FR,M
374.04,41.5,7,0.8,221,23.0,VN,F
4291.79,153.4,26,0.8,275,30.0,DE,F
191.92,47.7,7,1.0,149,20.0,LY,F
139.85,43.1,7,0.8,125,21.0,PK,F
540.59,62.8,10,0.8,176,40.0,DE,M
1533.74,78.8,12,1.0,276,44.0,DE,M
780.01,107.3,14,1.2,138,48.0,FR,F
1338.9,95.0,16,0.8,229,42.0,UK,M
782.53,58.1,9,0.8,256,30.0,AR,F
63.55,23.6,3,1.2,188,21.0,PK,M
226.44,52.4,7,1.0,126,17.0,NG,F
294.4,41.8,8,0.8,227,17.0,LY,F
4082.82,160.8,23,1.0,284,27.0,FR,M
654.07,63.9,8,1.2,263,32.0,UK,F
1805.71,131.6,20,1.0,179,29.0,US,F
59.93,23.0,3,1.2,147,20.0,NI,M
75.44,21.4,3,1.0,242,19.0,NE,F
627.99,67.4,9,1.0,216,37.0,FR,F
1985.07,110.8,16,1.0,189,34.0,UK,F
5430.41,186.6,27,1.0,185,28.0,US,M
411.59,65.3,10,1.0,166,24.0,HK,M
1715.94,101.7,17,0.8,253,54.0,UK,M
3787.23,125.3,23,0.8,271,35.0,FR,F
72.69,28.0,5,0.8,139,19.0,TN,F
2191.59,134.3,22,0.8,190,26.0,RU,M
1259.78,92.4,15,0.8,236,49.0,AR,F
292.55,51.6,9,0.8,167,17.0,NI,M
1539.11,111.1,18,0.8,201,31.0,AR,F
3039.32,135.2,24,0.8,244,29.0,UK,M
684.25,62.4,8,1.2,237,54.0,AR,F
606.09,71.6,11,1.0,197,28.0,RU,F
18.98,10.0,2,0.8,163,21.0,TH,M
1342.06,80.7,13,0.8,259,46.0,US,M
3424.02,161.2,22,1.0,196,30.0,FR,F
2048.76,125.5,16,1.2,261,28.0,FR,M
3136.18,152.2,23,1.0,183,50.0,RU,F
119.07,29.7,4,1.0,204,21.0,TH,M
1028.37,77.3,11,1.0,249,35.0,RU,F
1223.16,81.9,12,1.0,254,43.0,UK,F
22.94,12.9,2,0.8,228,21.0,LY,M
3071.32,142.7,20,1.0,275,47.0,US,F
393.84,66.8,12,0.8,129,28.0,RU,F
3300.3,182.9,25,1.0,149,44.0,AR,F
3.52,5.9,1,0.8,163,20.0,NE,M
3426.23,178.1,25,1.0,199,42.0,DE,M
1910.16,151.5,20,1.2,163,49.0,DE,M
33.74,14.7,2,1.0,237,21.0,LY,F
167.26,30.7,6,0.8,234,21.0,LY,M
39.03,12.4,2,0.8,272,19.0,NE,M
746.81,79.6,13,0.8,149,53.0,AR,M
32.98,12.9,2,0.8,264,17.0,NG,M
504.92,55.0,9,0.8,261,36.0,DE,F
775.34,53.1,9,0.8,274,48.0,UK,M
88.98,32.0,6,0.8,121,20.0,PK,F
186.77,27.0,5,0.8,280,19.0,NE,M
264.64,41.5,8,0.8,207,19.0,PK,M
2347.13,119.1,22,0.8,187,42.0,AR,F
3454.69,152.6,20,1.2,287,27.0,AR,M
3848.73,178.8,25,1.0,177,47.0,RU,F
2588.49,124.2,21,0.8,256,47.0,US,F
1952.09,150.4,25,0.8,136,44.0,AR,M
3108.19,156.6,24,1.0,146,35.0,US,F
496.41,58.2,10,0.8,221,27.0,RU,F
174.44,34.2,5,1.0,263,21.0,TN,M
2540.27,113.4,18,0.8,258,36.0,AR,F
129.98,21.1,4,0.8,262,20.0,NE,F
544.2,59.9,11,0.8,170,43.0,FR,M
4331.87,152.9,21,1.0,273,32.0,UK,M
1628.46,157.8,21,1.2,130,28.0,FR,M
2915.72,135.9,26,0.8,211,49.0,FR,F
3557.34,141.4,24,0.8,266,53.0,FR,F
546.51,62.9,9,1.0,198,28.0,RU,F
3706.8,165.5,25,1.0,185,50.0,AR,M
976.73,73.4,11,1.0,249,28.0,RU,F
6553.51,164.1,24,1.0,286,47.0,DE,F
4973.04,165.3,25,1.0,205,36.0,DE,M
283.64,39.1,6,1.0,246,18.0,NG,M
2072.01,157.4,20,1.2,169,50.0,DE,F
2153.23,106.4,15,1.0,274,32.0,DE,F
780.1,69.5,11,0.8,265,53.0,RU,M
1414.95,75.8,15,0.8,256,40.0,FR,M
841.78,87.5,14,0.8,141,30.0,AR,M
386.04,47.7,6,1.2,275,27.0,JP,M
5849.81,197.4,26,1.2,232,32.0,US,M
4929.58,178.1,23,1.2,209,48.0,FR,M
389.34,62.0,8,1.2,138,29.0,TW,F
846.01,89.1,12,1.0,162,43.0,AR,F
253.77,38.6,5,1.2,266,21.0,TN,F
1888.87,106.0,17,0.8,266,31.0,AR,F
2265.43,150.1,22,1.0,175,53.0,DE,M
25.95,11.7,2,0.8,282,18.0,PK,F
2878.48,137.3,20,1.0,268,30.0,FR,F
460.15,57.5,8,1.0,206,23.0,RU,F
1558.13,94.1,15,0.8,282,36.0,FR,F
642.91,69.3,13,0.8,182,54.0,DE,F
5036.58,131.6,23,0.8,285,49.0,US,F
2057.05,125.3,23,0.8,182,36.0,FR,F
41.57,18.7,3,0.8,190,20.0,TN,F
4688.42,152.7,24,0.8,260,30.0,US,F
515.11,76.3,13,0.8,134,30.0,AR,F
1515.7,94.0,18,0.8,184,33.0,DE,F
3026.45,117.1,22,0.8,241,39.0,US,F
1504.44,138.7,18,1.2,158,43.0,RU,M
664.51,77.9,10,1.2,220,39.0,AR,F
736.9,61.4,12,0.8,208,47.0,AR,M
3608.06,136.0,26,0.8,259,41.0,DE,M
1431.57,83.6,16,0.8,221,46.0,RU,F
1060.15,107.3,16,1.0,127,46.0,US,F
524.97,72.5,11,1.0,169,53.0,US,M
93.46,23.3,4,0.8,208,20.0,PK,F
39.4,13.2,2,1.0,254,17.0,LY,M
4086.37,164.7,25,1.0,254,46.0,US,F
349.73,40.6,8,0.8,276,24.0,JP,M
1485.46,82.3,15,0.8,208,34.0,FR,M
42.32,17.9,3,0.8,161,18.0,PK,F
3101.92,165.3,26,0.8,153,40.0,DE,F
962.42,86.3,15,0.8,132,48.0,UK,M
25.78,13.7,2,1.0,243,21.0,TH,F
508.47,66.1,10,1.0,201,53.0,FR,F
153.46,34.3,5,1.0,184,19.0,LY,M
190.22,34.9,6,0.8,236,21.0,TH,F
2312.73,156.6,27,0.8,142,47.0,UK,M
41.25,13.7,2,1.0,256,22.0,LY,M
681.48,86.3,12,1.0,173,47.0,RU,M
296.18,46.1,9,0.8,185,17.0,NG,M
6001.64,171.1,26,1.0,275,37.0,DE,M
551.51,81.7,13,0.8,134,46.0,UK,M
606.48,60.2,9,1.0,194,29.0,RU,M
3110.93,172.4,25,1.0,152,54.0,US,F
434.42,60.0,11,0.8,174,26.0,JP,M
3330.71,149.3,27,0.8,171,53.0,DE,F
277.94,38.3,7,0.8,178,17.0,PK,M
