nox,room,price,flag
6.533680310257906,142.0,226.227,train
4.281926611363375,64.0,1110.812,train
6.7261399771287085,110.0,178.85,train
5.906730258556695,125.0,362.666,train
6.483671324440894,154.0,241.55900000000003,train
5.504501408953785,35.0,340.961,train
5.788521348178338,145.0,417.897,train
6.365250908789399,128.0,251.401,train
6.3287991533763925,25.0,157.12,train
6.325562750958496,26.0,159.436,train
4.969858187140629,131.0,789.48,train
7.2067346038803795,106.0,119.525,train
6.7379145506030085,51.0,140.013,train
4.776517792446658,69.0,759.587,train
5.159601543864209,94.0,611.047,train
4.1347347516737525,146.0,1611.91,train
7.139046938524567,56.0,103.901,train
6.511319844597859,2.0,62.51300000000001,train
6.614107859885426,122.0,202.256,train
5.499271168113462,139.0,522.194,train
4.434501386158651,155.0,1285.843,train
7.167336284509562,110.0,124.83,train
5.52156490596022,147.0,521.65,train
6.314081884894242,138.0,268.207,train
6.94892170356702,85.0,137.838,train
4.557109720534858,96.0,1004.903,train
4.374088459866917,109.0,1212.778,train
6.138530998562058,29.0,191.999,train
6.960954104080387,127.0,154.336,train
6.777389240795964,2.0,50.325,train
4.336255886623048,123.0,1297.87,train
6.199912095672687,89.0,257.39,train
4.9188263995737165,138.0,836.2230000000003,train
5.8055188600139775,45.0,288.1090000000001,train
6.420146904929148,119.0,235.096,train
6.837645323492548,20.0,96.931,train
7.124626858890427,87.0,120.301,train
6.657038264643125,79.0,170.984,train
4.4746003528777365,34.0,782.324,train
6.850434670538425,88.0,150.951,train
5.333182168888894,122.0,574.493,train
6.935653119823461,112.0,151.608,train
5.29832220688796,99.0,554.4490000000002,train
5.223549243730902,11.0,300.838,train
4.4512328953654325,94.0,1088.431,train
6.796970224840803,16.0,93.587,train
6.2280556244898735,70.0,233.732,train
6.480484050771394,141.0,235.741,train
5.352233041433228,121.0,564.217,train
6.438020590216937,43.0,169.685,train
6.612407286590836,151.0,216.195,train
5.976845967555404,136.0,351.474,train
5.070382037310748,94.0,657.1339999999999,train
5.641961975228789,1.0,102.699,train
5.863662858987729,46.0,276.628,train
6.392830977645625,51.0,185.487,train
6.392874360283844,113.0,236.604,train
7.129962589739184,97.0,123.833,train
5.572378563983968,87.0,426.272,train
6.627993685456933,101.0,188.749,train
5.587613360961714,46.0,346.422,train
4.7532989102168175,55.0,722.203,train
6.33718947087309,21.0,147.944,train
5.160774891706728,5.0,248.752,train
6.50402408055416,89.0,200.886,train
4.782112115165396,8.0,391.071,train
6.901340716022903,82.0,141.72,train
6.816230918381512,138.0,178.13,train
4.945760202349387,34.0,532.867,train
4.291762543474271,138.0,1394.0279999999998,train
5.752983094967688,100.0,383.945,train
6.982247113424315,20.0,86.15700000000002,train
5.512383971413222,39.0,350.186,train
4.44817579991401,105.0,1128.73,train
7.119137300193177,5.0,50.42100000000001,train
6.3768272397896695,151.0,261.956,train
5.819303602946854,54.0,301.237,train
4.895881578259255,135.0,846.296,train
6.386944665879519,1.0,55.959,train
5.267470971517358,32.0,402.431,train
7.027402879254763,149.0,153.52700000000004,train
4.429174372172699,122.0,1200.212,train
5.393336898078658,54.0,426.263,train
6.641577427621361,41.0,141.666,train
7.154904890782187,127.0,131.77100000000002,train
5.016453828647975,56.0,586.016,train
6.1618488734436765,81.0,257.957,train
4.395278970096551,17.0,675.065,train
7.025905283238419,86.0,129.91899999999998,train
4.6201734029544514,6.0,408.64,train
4.9037936800155215,56.0,642.371,train
5.067342851168903,146.0,753.779,train
6.490238970642964,99.0,209.886,train
4.398189041683824,30.0,801.305,train
4.193673886883916,75.0,1253.015,train
6.882552972530389,4.0,57.106,train
7.206860338942442,51.0,95.541,train
4.71706934132586,109.0,917.031,train
6.475139400358082,27.0,142.77700000000004,train
6.487934658966856,126.0,226.385,train
7.307557154176327,75.0,99.035,train
5.2865016393880335,26.0,371.846,train
4.999851791434484,151.0,804.65,train
4.838509763492041,3.0,276.66,train
4.375847901075247,11.0,600.308,train
6.853289516839872,117.0,164.31599999999997,train
7.149823141495865,80.0,114.869,train
6.575969967219049,155.0,224.5,train
6.873543622152174,84.0,146.043,train
5.478039740020447,120.0,507.943,train
5.593101295722764,35.0,317.208,train
4.720323117990152,112.0,922.231,train
5.305442240224574,11.0,281.41200000000003,train
4.5213199920431935,139.0,1158.721,train
5.848496324209977,9.0,170.00599999999997,train
4.6981295825069065,143.0,1011.97,train
5.122272655115041,120.0,678.797,train
7.2985640994708145,110.0,112.172,train
7.073708537227647,20.0,79.969,train
4.267461410848791,120.0,1362.385,train
6.7190151530988125,121.0,185.21400000000003,train
5.395641834842915,135.0,563.1619999999998,train
4.638292755748373,6.0,402.651,train
7.011789859696788,151.0,156.128,train
6.906109865950615,59.0,127.645,train
4.122680226552689,150.0,1641.3429999999994,train
7.221416537392344,47.0,92.083,train
5.092357360814389,120.0,695.55,train
5.329978721677012,128.0,584.519,train
5.2737322880455935,60.0,485.3080000000001,train
5.468489915399381,100.0,484.134,train
4.565953605129984,19.0,607.739,train
6.170957647189517,153.0,311.059,train
6.365138675181655,85.0,221.819,train
4.699930777019115,151.0,1027.4589999999996,train
6.060561372268205,12.0,156.181,train
6.832378366912117,18.0,94.26,train
5.886161068914388,151.0,390.75,train
4.792669233019423,24.0,542.648,train
4.586198831004731,79.0,924.54,train
5.9786825329488105,82.0,300.616,train
4.752016978609842,78.0,804.5310000000003,train
7.313540307284195,26.0,71.267,train
6.748989672057228,123.0,181.656,train
7.161789605714199,85.0,115.882,train
4.642216774316312,112.0,982.846,train
4.858442237000151,125.0,852.209,train
6.353655982186028,69.0,210.061,train
4.91442526156473,29.0,520.681,train
6.582330532874441,31.0,136.482,train
6.933750723563149,112.0,151.844,train
4.192651752420215,143.0,1527.855,train
7.288976427910567,122.0,116.689,train
5.779865182260702,128.0,405.098,train
4.488198712360827,106.0,1095.68,train
7.2010253482764295,67.0,104.356,train
4.130050359623007,67.0,1274.927,train
7.064038977545503,113.0,136.92,train
4.664038839373245,73.0,846.99,train
4.264943920744977,110.0,1329.313,train
7.075076482046249,76.0,120.182,train
4.582266592444804,28.0,675.2669999999998,train
5.330200107171365,27.0,363.004,train
7.22174770524065,127.0,124.787,train
7.277648330957133,8.0,51.162,train
6.302382277828086,67.0,217.064,train
5.017037805183922,130.0,757.923,train
4.734716290458657,84.0,834.671,train
6.952098984244735,80.0,134.954,train
4.789171402159655,118.0,885.945,train
6.674191593596135,111.0,187.101,train
5.217781145038281,3.0,203.098,train
6.229949125038491,44.0,202.46400000000003,train
4.7054892834562425,75.0,825.6560000000003,train
6.170402807441048,63.0,237.205,train
5.626594030834472,33.0,303.16,train
4.3989191633192615,73.0,1051.278,train
5.048445346782382,141.0,757.3589999999997,train
4.998434578973344,126.0,762.177,train
6.665229414558161,20.0,111.559,train
5.8562601930721705,137.0,388.642,train
5.227732914879232,121.0,624.472,train
6.943084043437367,21.0,90.288,train
6.359045900596925,46.0,184.738,train
5.686885644538587,89.0,391.001,train
4.776236775761714,110.0,876.303,train
4.152261263439976,98.0,1406.567,train
6.9575214123648905,53.0,118.455,train
4.3496458054357925,144.0,1347.226,train
5.789632709078326,139.0,412.154,train
6.8448249174480855,92.0,153.721,train
4.522157217507627,8.0,483.353,train
6.761000528151812,71.0,152.045,train
4.20601116720231,84.0,1284.254,train
6.183161788645397,55.0,225.195,train
6.7961722322115445,88.0,157.77700000000004,train
4.687318715035135,153.0,1042.263,train
7.180645996014802,54.0,99.324,train
5.382124030472244,60.0,444.273,train
4.293062826646183,140.0,1398.697,train
6.557975006286956,41.0,151.654,train
5.362406795388838,60.0,451.47,train
6.4937383416974255,42.0,160.989,train
5.283057691649045,37.0,415.402,train
6.657568517221812,113.0,190.692,train
5.6413530949030966,137.0,463.041,train
5.89920175477543,80.0,318.317,train
4.804751667609319,154.0,949.026,train
6.270787532930955,76.0,231.484,train
4.221681535321895,87.0,1281.641,train
7.039383014892183,77.0,124.224,train
6.55239981509518,127.0,215.319,train
6.804631968022784,2.0,49.221,train
4.795203579179722,77.0,773.6460000000003,train
6.653808653406793,156.0,211.113,train
7.236259825182638,125.0,122.721,train
6.358599522616818,35.0,169.98,train
6.7803823042477855,129.0,179.666,train
4.947403600466156,84.0,701.831,train
6.7828585799822845,103.0,167.368,train
6.2891007615403485,10.0,122.607,train
5.499851827257041,152.0,536.4259999999998,train
7.181431501327952,74.0,109.309,train
6.345497152031273,79.0,220.408,train
5.915805562825334,106.0,342.28,train
5.462551578695023,93.0,475.799,train
4.839683475183193,120.0,854.5980000000003,train
5.400688356675994,91.0,497.084,train
7.08030723688429,8.0,60.09,train
6.5358512142820615,120.0,214.487,train
5.6691230846167,120.0,434.691,train
7.1909828965774825,152.0,135.186,train
7.039227527928249,83.0,127.13,train
6.260632515716642,106.0,258.421,train
4.555434669026898,117.0,1069.072,train
7.246887074071977,14.0,62.26,train
5.525363033615951,9.0,221.224,train
4.248056785550049,93.0,1280.248,train
5.9843545095173045,72.0,287.553,train
4.762764803389693,126.0,923.571,train
6.407263122517352,101.0,225.949,train
5.2395806517212495,108.0,597.3330000000002,train
5.8812246935532855,48.0,276.273,train
4.7261619249331135,141.0,984.859,train
6.558169284414783,88.0,191.551,train
5.76989748716637,26.0,250.767,train
5.586063598431339,130.0,476.669,train
6.621007142010603,10.0,93.549,train
6.129960227146226,155.0,322.911,train
5.605248070070678,153.0,493.26,train
4.3775999985535385,124.0,1257.981,train
5.3793890242436655,60.0,445.264,train
6.075299213524318,155.0,337.62,train
4.736851190763816,16.0,501.639,train
7.121900919477524,94.0,123.458,train
5.618046600480285,55.0,356.92800000000005,train
5.370494607723887,113.0,544.368,train
5.696809277511253,98.0,399.455,train
5.7031595761736575,91.0,388.484,train
6.723509356290772,89.0,167.982,train
6.437490888825593,145.0,246.243,train
6.984188190286562,59.0,119.775,train
5.704988674577272,11.0,203.198,train
6.218065897854655,17.0,152.81799999999996,train
7.210473038964301,90.0,113.341,train
5.870574625268644,140.0,386.69,train
5.6726949073207065,11.0,208.617,train
4.272430077129059,142.0,1428.602,train
6.402129654692935,86.0,216.004,train
4.131873786276387,99.0,1434.583,train
6.300745037318063,142.0,273.52,train
6.600509871931925,125.0,206.036,train
4.690118848844202,7.0,404.642,train
5.265103271953648,138.0,630.605,train
4.989221523404559,126.0,767.922,train
4.34617464183661,29.0,827.3760000000003,train
4.173123321315198,39.0,1043.102,train
5.537677955591123,69.0,408.473,train
4.468807312966831,117.0,1147.277,train
6.397462972353573,153.0,258.624,train
4.4312348809911,127.0,1213.015,train
7.279895389536072,2.0,33.416,train
5.782376316733313,32.0,264.51,train
4.143677088337967,72.0,1288.925,train
4.519466854931139,152.0,1192.661,train
6.206691425808795,73.0,240.911,train
6.540585063924122,127.0,217.4,train
6.477358019476374,64.0,185.596,train
6.550064203077348,59.0,170.616,train
5.803890040126157,23.0,234.93,train
5.724373916505648,97.0,389.358,train
6.974263557332913,40.0,107.207,train
5.177693248159088,103.0,619.188,train
6.121191984791524,49.0,228.635,train
7.1918836459138245,131.0,129.08,train
5.819942929022805,103.0,366.857,train
5.791082825273055,120.0,393.562,train
4.842387202970586,138.0,889.9760000000001,train
5.903857290280538,124.0,362.622,train
4.850968366241587,81.0,750.818,train
6.2380864800621865,93.0,252.886,train
5.6381042256247165,156.0,483.089,train
6.985815988494301,127.0,151.24200000000005,train
4.567869840576085,130.0,1092.969,train
6.248717665383545,141.0,284.751,train
6.279348264320814,42.0,191.724,train
5.9624071850281375,90.0,313.432,train
5.597819020129892,37.0,321.41,train
4.459998214370224,88.0,1059.091,train
4.534648521443737,130.0,1122.964,train
5.602427355701245,130.0,470.356,train
6.940534781505746,110.0,150.17600000000004,train
5.427118877327398,91.0,486.49,train
6.322346057587379,53.0,198.779,train
6.573624164690883,24.0,127.101,train
5.763012871395754,55.0,317.153,train
5.208734384051309,103.0,603.719,train
6.854340000847222,47.0,124.197,train
5.5214419154188565,74.0,422.87,train
5.8101909528434525,153.0,417.382,train
6.098732681131993,66.0,255.077,train
6.956310387696076,114.0,149.886,train
7.038040061580862,146.0,151.25799999999995,train
5.276074357582503,130.0,613.672,train
7.3006523372554275,80.0,101.582,train
5.666793552556592,100.0,411.887,train
7.019308097344947,42.0,104.898,train
5.714488851641224,141.0,440.107,train
5.266710462351238,68.0,507.145,train
5.9805728848270245,122.0,338.957,train
4.110710598708799,150.0,1657.434,train
5.528609694239874,124.0,492.349,train
6.031183899739102,89.0,295.335,train
5.794861626267733,74.0,338.401,train
6.479049444517043,103.0,214.392,train
6.923843613575302,20.0,90.358,train
4.952102910132158,117.0,773.7589999999999,train
6.7898228291350975,52.0,135.014,train
5.722427668292786,26.0,260.657,train
4.133115993527567,29.0,984.272,train
4.831976704292686,51.0,661.875,train
4.173940013014266,48.0,1110.789,train
5.639446367225975,13.0,225.592,train
6.877256900650632,118.0,161.559,train
6.2410553269243705,74.0,235.234,train
4.1365571238628736,118.0,1507.994,train
5.757477390135957,104.0,387.16,train
6.517673070943926,131.0,223.612,train
5.316163659496491,56.0,459.017,train
7.286729841503482,18.0,65.09100000000001,train
5.826989144188154,35.0,262.157,train
5.08619841806048,46.0,521.294,train
4.828443495299755,61.0,701.168,train
6.228715801226032,132.0,283.647,train
6.643164896478138,80.0,173.593,train
4.97364318429658,23.0,462.175,train
4.699251006549488,109.0,930.444,train
5.837698127213358,54.0,296.756,train
4.175875354623746,35.0,1006.866,train
6.473554176036464,78.0,197.791,train
4.471757561398955,32.0,769.7260000000001,train
6.518828606917179,94.0,201.827,train
6.48665606135032,26.0,139.82,train
4.478734910282013,4.0,405.062,train
4.630652595132791,56.0,802.535,train
4.2961603554830985,132.0,1370.274,train
4.944229960649097,120.0,784.798,train
5.446932093992907,83.0,465.409,train
5.2168145428063655,149.0,671.4939999999998,train
5.8663276589741535,48.0,279.647,train
5.810103168083494,13.0,196.299,train
5.486920437264551,52.0,390.427,train
4.500194492714698,75.0,976.03,train
5.682507648967066,57.0,342.384,train
6.4197401851867175,51.0,181.46400000000003,train
6.293303114148837,30.0,171.012,train
5.122683132665792,110.0,660.742,train
5.866612724091562,20.0,213.875,train
6.7444651398480975,48.0,136.709,train
5.663676358414532,28.0,279.71,train
4.374775699288577,18.0,698.553,train
5.036734267255748,86.0,657.2689999999999,train
4.259173842764263,74.0,1183.01,train
6.520624705621601,3.0,70.238,train
4.515441750131641,39.0,789.1569999999997,train
4.533765617801484,127.0,1115.774,train
5.047384526509289,144.0,762.913,train
7.20736711361644,136.0,128.93,train
5.846712226287682,132.0,387.24800000000016,train
6.331702524914826,82.0,225.454,train
6.8861307953229165,40.0,115.193,train
4.9556273377912765,137.0,809.711,train
4.133794139601952,154.0,1639.694,train
5.090633609617721,14.0,360.93,train
6.186120933622662,99.0,268.922,train
6.453483351794421,154.0,247.576,train
5.890954184420209,91.0,333.353,train
5.565455908710328,133.0,488.138,train
6.9927065955564345,110.0,143.92600000000004,train
4.8414812411851615,128.0,870.3639999999997,train
6.1055207026239415,2.0,87.01700000000002,train
6.2371376671251095,127.0,278.398,train
5.4204335785520055,21.0,312.3040000000001,train
4.702471824093208,137.0,995.255,train
5.988017078516988,151.0,359.622,train
6.006596955290773,152.0,354.932,train
5.126953942575415,74.0,583.226,train
6.7476392802282525,152.0,194.024,train
5.033379830792075,76.0,634.605,train
6.018718367232998,151.0,350.733,train
5.728169304292848,95.0,385.689,train
6.179559017013347,17.0,157.689,train
6.851353419865713,93.0,153.412,train
6.42821954418167,68.0,196.796,train
4.26451478057079,72.0,1168.038,train
6.901465855241357,36.0,110.153,train
5.347557092448449,153.0,608.535,train
5.526218577791228,39.0,346.25699999999995,train
5.997008849495093,135.0,344.967,train
4.872703566430716,14.0,431.084,train
5.15269212165275,86.0,597.998,train
5.469037334187044,108.0,495.448,train
4.472058019064252,19.0,656.073,train
6.981198504157714,52.0,115.515,train
7.005445573560633,45.0,108.354,train
5.429512854238379,126.0,536.385,train
6.142210084749568,31.0,195.371,train
5.241971135527464,40.0,439.919,train
6.503981606256522,36.0,152.29399999999995,train
5.437294361173369,106.0,505.535,train
7.305726309312755,156.0,124.1,train
6.896658085504007,58.0,127.961,train
5.985273711370982,126.0,341.006,train
4.316165056012352,8.0,571.712,train
6.67683295218534,108.0,185.142,train
7.19942047540759,7.0,52.347,train
5.2157922139718025,63.0,516.423,train
6.327010483068024,20.0,146.963,train
6.129853488859219,87.0,270.628,train
4.6408909548916295,130.0,1029.819,train
5.631415903128568,34.0,304.741,train
6.838093336620108,151.0,179.873,train
6.611937007302022,10.0,94.241,train
4.8761421021981874,18.0,464.237,train
6.107857073805986,128.0,310.077,train
5.043989281566433,125.0,732.6110000000001,train
6.8020209551900335,22.0,102.74,train
5.1123162075507125,26.0,428.56300000000016,train
5.24994304124424,146.0,649.55,train
6.8621843738769055,67.0,137.545,train
5.979310369677975,53.0,262.899,train
6.850540887069986,58.0,132.861,train
6.317590656660759,51.0,197.216,train
5.341563774047963,65.0,470.592,train
6.3929703406136,1.0,55.685,train
6.47043696576374,15.0,119.733,train
6.961402971399345,51.0,116.7,train
4.590144820200422,30.0,685.26,train
5.277109277169774,14.0,310.0420000000001,train
6.7676183522342015,75.0,153.783,train
5.765765146581179,68.0,337.6690000000001,train
4.2850320733346745,116.0,1329.152,train
5.811224224693143,145.0,410.236,train
6.164760731689843,5.0,109.751,train
7.135753208905015,110.0,128.085,train
4.1861165022088205,119.0,1452.042,train
4.932306374843393,55.0,624.164,train
6.53265523606213,118.0,213.945,train
5.027923076548213,63.0,601.871,train
4.20259898278626,9.0,650.168,train
4.909929059723144,110.0,785.84,train
5.2455911597062,78.0,538.073,train
5.7420803826512925,45.0,303.398,train
6.476812698690411,104.0,215.417,train
6.00956771776359,148.0,351.1980000000001,train
7.052259687584982,119.0,140.445,train
6.1476657642816415,108.0,284.971,train
7.164205702608577,72.0,109.929,train
5.4246721260213295,92.0,489.097,train
6.704454842379711,109.0,181.531,train
5.8226950690064,140.0,402.078,train
4.210142235559743,23.0,861.086,train
5.4976496301617965,26.0,313.06,train
4.446668864212773,6.0,470.709,train
5.850431058119107,55.0,295.345,train
5.943108708952085,136.0,361.275,train
4.12027948670188,128.0,1566.648,train
5.7172558883359885,14.0,216.586,train
4.3967690026606885,91.0,1126.596,train
4.74586824794297,80.0,814.8610000000001,train
4.9130949811651305,116.0,796.659,train
6.406334339282839,78.0,208.93,train
5.163764630894537,111.0,640.757,train
5.272568435601715,146.0,637.681,train
5.78101964444696,32.0,264.803,train
4.92321052832575,33.0,537.816,train
4.754640205740426,126.0,929.708,train
6.6533379877738925,58.0,156.02700000000004,train
5.091216093580622,132.0,716.798,train
7.227510583158788,102.0,116.143,train
6.938361714733107,149.0,165.082,train
6.185863554822551,74.0,246.057,train
7.221802190495848,1.0,28.339,train
6.002268838388695,13.0,167.84400000000005,train
5.204075409907934,84.0,569.3580000000002,train
7.0934181173195885,36.0,94.2,train
7.194514493050168,56.0,99.308,train
7.276390474191482,53.0,91.346,train
5.955721573568393,58.0,275.498,train
6.677874231670739,2.0,54.57899999999999,train
6.030302569808002,55.0,255.072,train
4.647554178678057,152.0,1074.435,train
6.651954393491838,72.0,166.886,train
5.815790865324226,120.0,385.716,train
6.643013747464727,101.0,186.45,train
6.232827941444143,82.0,244.374,train
6.925242408070938,7.0,65.456,train
6.432053883351051,109.0,226.655,train
6.467589977377628,120.0,226.759,train
5.926561657677167,13.0,178.52700000000004,train
4.405881759702296,110.0,1185.063,train
4.757117776621458,155.0,988.547,train
6.799640359917022,29.0,112.022,train
4.938787751309013,10.0,368.514,train
5.7313220225865935,98.0,388.374,train
4.667660020444151,122.0,988.201,train
6.713601815651512,143.0,195.789,train
4.681076302886528,137.0,1012.761,train
4.948868664324837,92.0,720.784,train
6.875461865366035,22.0,96.773,train
5.5934344643932326,107.0,446.407,train
4.788160090784153,37.0,621.783,train
6.578549806908268,19.0,117.859,train
6.301005465956633,107.0,250.778,train
6.992814739472963,141.0,155.27,train
5.084022595097784,22.0,416.706,train
5.401420383958452,112.0,529.38,train
4.836264259828737,10.0,400.63,train
6.2394616938666925,126.0,277.2,train
5.242985228949936,4.0,217.277,train
5.549308715785613,10.0,224.057,train
4.838893298611973,36.0,591.616,train
6.898465394966436,26.0,99.955,train
6.230486107587044,153.0,296.327,train
4.14209344641163,91.0,1386.47,train
7.235009845772872,136.0,126.057,train
4.2866991591542725,36.0,927.874,train
4.280042992768219,25.0,834.423,train
5.656895835133038,99.0,413.946,train
5.6276724788758985,82.0,400.175,train
5.661163711772728,34.0,297.442,train
5.71721562057967,65.0,346.482,train
6.892120155676334,108.0,155.345,train
4.935049394644731,65.0,655.434,train
6.734784079020318,23.0,110.014,train
5.885422881547733,114.0,358.761,train
4.614145083716791,68.0,863.196,train
5.709308546326867,20.0,243.132,train
6.012869641956215,65.0,272.29,train
7.258293597403368,51.0,91.617,train
5.5447212730653135,82.0,428.165,train
5.007168124357809,127.0,758.6039999999997,train
4.6363039973801765,56.0,798.8480000000003,train
7.098198660758923,57.0,108.002,train
5.1585956178312085,133.0,680.066,train
5.209540299780143,65.0,524.05,train
6.619704396321211,120.0,200.32,train
4.2281206254863575,42.0,1020.255,train
6.874271194092707,12.0,80.468,train
5.437115892727994,140.0,550.539,train
5.071590451833284,156.0,766.555,train
6.217659953697113,57.0,221.359,train
6.686259139337678,31.0,125.4,train
6.962838888613868,132.0,155.93200000000004,train
5.243321378507337,133.0,634.693,train
6.731238592791687,41.0,131.683,train
6.613472791948956,124.0,203.368,train
6.4697899760826125,43.0,165.34799999999996,train
4.120483969170219,145.0,1627.314,train
6.426458428038808,81.0,207.916,train
6.570610116573588,142.0,219.519,train
5.36539967690089,92.0,513.305,train
7.187374764174943,66.0,105.039,train
6.362671752100023,60.0,199.794,train
4.248376021684663,120.0,1383.7420000000006,train
6.208554968805085,50.0,214.242,train
4.465287377759976,16.0,625.905,train
6.367804781951634,119.0,245.342,train
4.440202527096728,99.0,1115.817,train
5.171025041389258,88.0,593.288,train
4.2366187234361465,2.0,399.11800000000005,train
6.8530156238778925,130.0,169.74,train
6.023242633154879,85.0,293.098,train
5.411043424773747,63.0,440.452,train
4.23919269566836,142.0,1467.831,train
6.098467191413333,142.0,322.5420000000001,train
5.2869319940843065,76.0,516.128,train
7.150855504851471,150.0,139.116,train
5.906329427690724,136.0,372.267,train
5.824429602542746,104.0,366.602,train
6.158242023945575,123.0,293.996,train
6.687758822643536,35.0,129.984,train
5.609626265140228,65.0,378.236,train
6.101089027135657,118.0,304.126,train
6.909093946419055,61.0,128.64,train
5.304905282025919,45.0,433.264,train
6.900143945846414,64.0,131.5,train
4.636644804105528,107.0,973.62,train
6.722880763244997,92.0,169.782,train
7.200030131666797,20.0,72.14399999999998,train
6.949668279605263,83.0,136.754,train
4.538586730080231,152.0,1174.22,train
6.544852458749826,70.0,180.546,train
5.4902946050336805,30.0,329.04,train
6.960454755313599,125.0,153.65200000000004,train
4.976882966827507,153.0,823.164,train
5.223574852643148,36.0,432.396,train
4.677858134369392,119.0,972.586,train
7.181139171964452,111.0,123.777,train
5.1910959271193065,75.0,555.8009999999998,train
4.440199865710661,10.0,553.261,train
6.168237517215491,111.0,282.593,train
5.152545915495997,131.0,680.268,train
5.279095133573015,7.0,250.383,train
6.6161880317804265,104.0,192.288,train
7.047515203635756,13.0,71.604,train
4.328514385150388,82.0,1153.685,train
6.418468562409591,109.0,229.179,train
6.1213835723902985,150.0,321.927,train
5.1303976343709365,44.0,496.055,train
6.436969447962627,73.0,199.687,train
6.001270329365065,110.0,322.891,train
5.08055393540416,7.0,294.36,train
5.64817406885838,39.0,313.495,train
6.6558883467007375,43.0,142.078,train
6.796694617087223,76.0,150.792,train
4.144546583827443,70.0,1276.957,train
5.562176065370289,132.0,488.315,train
7.171455671058896,45.0,94.642,train
5.8772279984641305,69.0,309.728,train
5.757800893847821,47.0,303.547,train
4.748505852860999,20.0,532.011,train
7.054829158045116,1.0,32.47,train
6.698094986888822,121.0,188.399,train
4.632944086612622,89.0,923.04,train
4.9441566618390524,78.0,687.914,train
5.671937396920398,26.0,271.60400000000004,train
5.0746710802707495,56.0,558.861,train
5.041253165824138,99.0,683.677,train
6.573915848311763,150.0,222.633,train
4.838766899350165,29.0,553.797,train
6.733583926140764,147.0,194.259,train
5.669952670527456,40.0,310.375,train
4.929474005422889,67.0,664.551,train
5.023165617280702,116.0,728.305,train
5.82855484109542,101.0,362.11300000000006,train
4.8599336975400185,49.0,639.0930000000002,train
5.960945643829064,8.0,149.624,train
5.4559563026643705,9.0,234.098,train
6.726436990906727,64.0,151.498,train
5.1623949489979495,100.0,621.311,train
6.434502383956076,29.0,150.846,train
6.794554448025028,29.0,112.486,train
